order,P,T,L_s,ST,M,a=0.3,M_c=4.5
0,482727.5553997709,29.24584574618767,5594.082585359442,0.0578989070936793,4.6
1,1301032.3959619643,28.988346465106645,712.8571254559666,0.004467803669665533,4.633417085427135
2,2400925.5416367836,28.853977315346974,203.2985074651982,0.0008507855810261106,4.666834170854271
3,3657252.599514784,28.781273659627757,86.53810327876664,0.0002669344936505713,4.7002512562814065
4,5007610.029793252,28.742841435499187,45.993571795314324,0.00011155827385250092,4.733668341708542
5,6417152.134195672,28.72566778482195,28.056539369113306,5.5887196547531636e-05,4.767085427135678
6,7864223.629010803,28.722755539966045,18.780486542704455,3.168067989119277e-05,4.800502512562813
7,9334349.565783,28.729950946974046,13.434813778057949,1.9633011563439693e-05,4.833919597989949
8,10817278.81162391,28.74460617357685,10.100330424389446,1.301117827574475e-05,4.8673366834170855
9,12305507.171305383,28.764930718116837,7.891125220036222,9.084716314652335e-06,4.900753768844221
10,13793377.947343396,28.789660024070518,6.356514074520785,6.613092966181869e-06,4.934170854271357
11,15276512.554186603,28.817871505018243,5.249155681559707,4.980386409775318e-06,4.967587939698492
12,16751494.794681361,28.84886939724821,4.4247362244514115,3.858152193833117e-06,5.001005025125628
13,18215603.504298642,28.882118920942315,3.7947644512191787,3.0607299930214994e-06,5.034422110552764
14,19666661.61695579,28.917199710425653,3.302652270518485,2.4779046276319145e-06,5.067839195979899
15,21102921.622675434,28.95377523258619,2.9109137531117026,2.0414864690459564e-06,5.101256281407035
16,22522961.361809798,28.991573644466275,2.593955931182477,1.707766542707441e-06,5.13467336683417
17,23925642.83953907,29.030371052543977,2.33383474063956,1.4478461727116304e-06,5.168090452261306
18,25310024.61386813,29.069981902653918,2.117677609012528,1.2420984154434791e-06,5.201507537688442
19,26675365.615664847,29.110251866184402,1.9360640784238161,1.0768746391365292e-06,5.234924623115577
20,28021081.604667503,29.15104852037832,1.7819686965172798,9.424759218105352e-07,5.268341708542713
21,29346681.13640674,29.192260703677864,1.6500698058163408,8.318817533156954e-07,5.301758793969849
22,30651821.616981927,29.233792773890535,1.53627998477796,7.399232866173607e-07,5.335175879396985
23,31936198.490121476,29.27556304179289,1.4374123226407227,6.62733558608009e-07,5.368592964824121
24,33199630.98198229,29.3175002199019,1.3509587499683768,5.973814004542178e-07,5.402010050251256
25,34441988.86779641,29.359540915719325,1.274916418305811,5.416132081001157e-07,5.435427135678392
26,35663180.61614981,29.40163262782446,1.2076781264923704,4.936799200031611e-07,5.4688442211055275
27,36863173.74816366,29.443727995541625,1.1479361230540346,4.522062691265314e-07,5.502261306532663
28,38041991.01897561,29.485784572472472,1.0946190792908428,4.1610102559156547e-07,5.535678391959799
29,39199644.861737,29.527767422045205,1.0468439154022633,3.844910246156437e-07,5.569095477386934
30,40336236.45885398,29.569642929491764,1.0038756976844445,3.566708668475218e-07,5.60251256281407
31,41451876.49000667,29.611382361747534,0.9650990650362103,3.3206601468343523e-07,5.635929648241206
32,42546677.80181219,29.652961127933118,0.929996042333311,3.102059099015038e-07,5.669346733668341
33,43620763.50571872,29.694356841127412,0.8981270683203548,2.9070162294521903e-07,5.702763819095477
34,44674333.50102309,29.73554870625364,0.8691178954960862,2.7322990265833193e-07,5.736180904522612
35,45707549.807663694,29.776519551155843,0.8426486710511252,2.575208288322832e-07,5.769597989949748
36,46720601.989919886,29.817254471160325,0.8184438023243898,2.4334729342158237e-07,5.803015075376884
37,47713702.75138658,29.857737802293403,0.7962642084055772,2.3051700307507e-07,5.836432160804019
38,48687030.49430513,29.897958734174104,0.7759027246254263,2.188667714251904e-07,5.869849246231156
39,49640825.0303591,29.937906292625666,0.757179839238353,2.0825754784833291e-07,5.903266331658291
40,50575330.29992666,29.977569261662904,0.7399366631086272,1.985694444976125e-07,5.936683417085427
41,51490769.641851395,30.016938828378898,0.724034719436186,1.8969968118283486e-07,5.970100502512563
42,52387344.95463843,30.056009993994802,0.7093517617083255,1.8155927803351386e-07,6.003517587939698
43,53265321.7997201,30.094774937411188,0.6957797970330404,1.7407096584714336e-07,6.036934673366834
44,54124957.653769225,30.1332263481747,0.6832224804103346,1.6716722247252134e-07,6.0703517587939695
45,54966517.56406413,30.17135723873861,0.6715940736902613,1.607890282141442e-07,6.103768844221105
46,55790168.45736449,30.2091704563577,0.6608197601281367,1.548851850328565e-07,6.137185929648241
47,56596226.54430077,30.24665613931477,0.6508302902535644,1.4940982829982258e-07,6.170603015075376
48,57384929.84457567,30.283811642952163,0.6415646424364823,1.443227815390293e-07,6.204020100502513
49,58156519.99186349,30.32063566168763,0.6329679831376004,1.3958858241927685e-07,6.2374371859296485
50,58911250.05965184,30.35712574691428,0.6249908477614963,1.3517565997499625e-07,6.270854271356784
51,59649375.65616862,30.393278934332763,0.6175880466096146,1.310557558382378e-07,6.30427135678392
52,60371140.727741696,30.42909445978866,0.610719437521899,1.2720389471140991e-07,6.337688442211055
53,61076791.947996914,30.464570509949727,0.6043479186860166,1.235975469312643e-07,6.371105527638191
54,61766585.855653085,30.499707250887273,0.5984404436135603,1.2021661122030278e-07,6.4045226130653266
55,62440774.70769734,30.534502801080993,0.59296629765369,1.1704293920483542e-07,6.437939698492462
56,63099567.469766915,30.5689604945322,0.587898210689441,1.1406038545180069e-07,6.471356783919598
57,63743272.34062364,30.603073208689846,0.5832096012124279,1.1125387382567014e-07,6.504773869346733
58,64372044.34262879,30.636848672306197,0.5788780202214738,1.0861033785993757e-07,6.538190954773869
59,64986188.99515815,30.67028291334994,0.5748820335033612,1.0611761395797688e-07,6.571608040201005
60,65585928.10222487,30.70337817675865,0.5712021029020149,1.0376480730575706e-07,6.60502512562814
61,66171499.55517741,30.736133016657313,0.5678200638959034,1.0154183716751547e-07,6.638442211055276
62,66743110.6122894,30.768551321101718,0.5647191153984712,9.94396493560429e-08,6.6718592964824115
63,67301012.51481463,30.800631049162625,0.5618836511417666,9.74498305061323e-08,6.705276381909547
64,67845404.00389342,30.83238009006319,0.5593007997947239,9.55651090022367e-08,6.738693467336683
65,68376551.95145527,30.86379203581277,0.5569562203453479,9.377822259295465e-08,6.772110552763818
66,68894655.18946491,30.894872739611692,0.5548383630050355,9.208295228968507e-08,6.805527638190954
67,69399941.68803072,30.925618365035476,0.5529349098940772,9.047322188892324e-08,6.83894472361809
68,69892627.65097588,30.956038712364457,0.5512371355653112,8.894398780883613e-08,6.872361809045226
69,70372914.635617,30.986128859384216,0.5497337670381867,8.748999182659504e-08,6.905778894472362
70,70841029.66983415,31.015893620701853,0.5484166076435497,8.610680477479187e-08,6.939195979899497
71,71297175.72846848,31.04533391537156,0.5472766794246684,8.479011349720518e-08,6.972613065326633
72,71741558.44182613,31.074452020205182,0.5463064452429659,8.353606524281462e-08,7.006030150753769
73,72174391.92300467,31.10324926903572,0.5454985506497135,8.234102066855098e-08,7.039447236180904
74,72595842.71775006,31.131729677311473,0.5448457909180772,8.120160705066238e-08,7.07286432160804
75,73006150.09730592,31.15989353212971,0.5443421569511563,8.011474308404206e-08,7.106281407035176
76,73405475.33160746,31.187742410714886,0.5439810553511772,7.907743815466347e-08,7.139698492462312
77,73794032.73413087,31.21528006192994,0.5437573452858055,7.808712949915032e-08,7.1731155778894475
78,74172023.40233922,31.242506618379416,0.5436655786846335,7.714124069925348e-08,7.206532663316583
79,74539595.85462995,31.26942730787532,0.5437006987522222,7.623742008644143e-08,7.239949748743719
80,74896934.28961554,31.29604235444548,0.5438576823730608,7.537347235300747e-08,7.273366834170854
81,75244254.25582016,31.322355707406036,0.5441329224694377,7.454744802146811e-08,7.30678391959799
82,75581715.21444157,31.348370325169167,0.5445220738532041,7.375742511859233e-08,7.340201005025126
83,75909505.88633323,31.374085823568006,0.5450209033652249,7.300157719424223e-08,7.373618090452261
84,76227796.40199755,31.399501721986887,0.5456253738157905,7.22781576277521e-08,7.407035175879397
85,76536723.95262632,31.42462864170943,0.5463326878874568,7.158573048971405e-08,7.4404522613065325
86,76836494.73126574,31.449462827966673,0.5471392539120274,7.092277263858985e-08,7.473869346733668
87,77127251.18945009,31.47401014944435,0.5480421720834817,7.028794902252962e-08,7.507286432160804
88,77409185.71021667,31.49826883276479,0.5490381839096734,6.967988438815612e-08,7.540703517587939
89,77682420.04564902,31.522244566329235,0.5501246121139806,6.909740132392272e-08,7.574120603015075
90,77947140.82164949,31.545938913936386,0.5512989749826268,6.853936463973992e-08,7.607537688442211
91,78203502.75158444,31.569355188333226,0.55255889676471,6.800471642926956e-08,7.640954773869346
92,78451640.14176667,31.592493260374695,0.5539014895014598,6.749235573109351e-08,7.674371859296482
93,78691701.73541231,31.61535886891236,0.5553249508642116,6.700139373970232e-08,7.707788944723617
94,78923855.82638524,31.637951342034004,0.556826916358141,6.653088377867574e-08,7.741206030150753
95,79148247.18863575,31.660276048097806,0.5584057658296014,6.608001593159724e-08,7.774623115577889
96,79364990.98014158,31.682332641775027,0.560058903688539,6.564790256923699e-08,7.808040201005025
97,79574256.3617094,31.70412461826514,0.5617849498538667,6.523383741618584e-08,7.841457286432161
98,79776172.14413975,31.725655217870532,0.5635821619433472,6.48370712970929e-08,7.874874371859296
99,79970874.61557685,31.746928240630908,0.5654490646224895,6.445697391512982e-08,7.908291457286432
100,80158508.48238257,31.767937304917087,0.5673830568655078,6.409273564718255e-08,7.941708542713568
101,80339175.58398065,31.788696974055433,0.5693838824963284,6.374391631607716e-08,7.975125628140703
102,80513044.54672694,31.809202094585295,0.5714495415216271,6.340984950497107e-08,8.008542713567838
103,80680214.1050035,31.829457554882282,0.5735786866748591,6.308997974602703e-08,8.041959798994974
104,80840809.31662595,31.849465678850407,0.5757700201458165,6.27837918287645e-08,8.075376884422111
105,80994973.91916409,31.869227441717797,0.5780222872234534,6.249076565540635e-08,8.108793969849247
106,81142829.28419384,31.888744943295194,0.5803342742634373,6.221042066589437e-08,8.142211055276382
107,81284474.8993884,31.90802249677121,0.5827048986551299,6.194233165855983e-08,8.175628140703518
108,81420038.86462939,31.92706467023842,0.5851334283850528,6.168608959155937e-08,8.209045226130653
109,81549623.39341792,31.94586510303815,0.5876176715121484,6.144115066714195e-08,8.242462311557789
110,81673365.00810416,31.964433350264517,0.5901576899248624,6.120724368510778e-08,8.275879396984925
111,81791375.01869093,31.98276887852453,0.5927521818352668,6.098395900375747e-08,8.30929648241206
112,81903741.98929802,32.0008772978683,0.5954004714884414,6.077095553876342e-08,8.342713567839196
