order,P,T,L,ST,m,dgr,M_v=8e+6;g_in=7.800739416394666
0,749752.3382751092,43.04639763461993,72863.1053610566,0.1281084218230525,8.5,-100000.0
1,1074985.7972598767,42.95702201477838,31639.3896280462,0.059612451246146225,8.55778894472361,-72903.85987599654
2,1508526.1920459392,42.8800361223346,15299.5477993534,0.027115511579371997,8.61557788944723,-42628.667540679024
3,2043474.7104757335,42.81863948082166,8139.30538673037,0.012934111951481173,8.67336683417085,-25144.955695614513
4,2665772.615859861,42.77240018490153,4723.87764292463,0.006630234340441782,8.73115577889447,-15502.812840305667
5,3359296.7704083733,42.73942098393501,2956.89253887078,0.0036630457647808864,8.78894472361809,-10646.820677493513
6,4109073.7496515037,42.71750159526747,1972.09828003397,0.0021677513535087495,8.8467336683417,-7708.442447443116
7,4902397.332286304,42.70463225046919,1386.1754389633,0.0013620865854402876,8.90452261306532,-5782.423126276964
8,5728887.56813823,42.69913061537358,1017.4674623295,0.0009008031754153705,8.96231155778894,-4530.664530691787
9,6580155.296770865,42.69963949084376,774.130705938502,0.0006222036653030685,9.02010050251256,-3695.7794556107497
10,7449443.132001909,42.70507309724102,606.908811313757,0.00044594804178354884,9.07788944723618,-3100.6392621250784
11,8331276.805218038,42.71456565500867,487.968316066174,0.00032987076529500414,9.13567839195979,-2656.384690206928
12,9221197.194365574,42.727420786025625,400.838265479812,0.0002507166194460134,9.19346733668341,-2315.9871060465052
13,10115551.662022227,42.74307606376123,335.368976939924,0.00019507997285709303,9.25125628140703,-2049.4277202117014
14,11011320.407298008,42.76107306294696,285.080132662354,0.0001549236576522741,9.30904522613065,-1835.8344275571371
15,11906006.785161166,42.781033055831095,245.701543365301,0.0001252571626980774,9.36683417085427,-1660.8483939086773
16,12797526.057483148,42.80264409233284,214.340971563153,0.00010288444046651496,9.42462311557788,-1514.7731880669435
17,13684133.745147962,42.82564379238071,188.990261383333,8.570074096854333e-05,9.4824120603015,-1391.2961366437328
18,14564378.49624275,42.84980965311302,168.223865430527,7.228503775320166e-05,9.54020100502512,-1286.0513098729973
19,15437027.447639244,42.87495571272048,151.01027633118,6.165652850296431e-05,9.59798994974874,-1195.8247234747566
20,16301042.709400726,42.900923780410366,136.589403104582,5.312428080127639e-05,9.65577889447236,-1118.1113000207367
21,17155573.724376693,42.927573405703875,124.391680213944,4.6192344637918106e-05,9.71356783919598,-1050.8089277103718
22,17999884.738283932,42.954787902253486,113.984791522932,4.0499158674537525e-05,9.77135678391959,-992.0844875008787
23,18833367.40143015,42.982464671168174,105.0357484363,3.577684960090343e-05,9.82914572864321,-940.4051218127424
24,19655521.6773316,43.01051451522776,97.2849881578271,3.1824208015390305e-05,9.88693467336683,-894.5201799108634
25,20465922.667243782,43.03885911679199,90.5280074759969,2.848819522174383e-05,9.94472361809045,-853.4197352102376
26,21264232.381870985,43.067429876763846,84.6019212175376,2.5650987651247384e-05,10.002512562814,-816.3076065171769
27,22050178.39321539,43.096166049140585,79.3758154179374,2.3220906981496043e-05,10.0603015075376,-782.5742441772337
28,22823529.729291555,43.12501585284152,74.7436258899641,2.1125922277219624e-05,10.1180904522613,-751.740295142989
29,23584122.60722803,43.15393118660806,70.6185304289937,1.9308839655293664e-05,10.1758793969849,-723.4237445374795
30,24331827.135167323,43.182870782880414,66.9290736145075,1.772390185296391e-05,10.2336683417085,-697.3141942656384
31,25066556.419175573,43.211796901056374,63.6159387373205,1.6334174491916386e-05,10.2914572864321,-673.1558352305726
32,25788245.8450194,43.24067825771336,60.6296810606123,1.5109652684937581e-05,10.3492462311557,-650.7360974573959
33,26496878.926912274,43.26948368740832,57.9286486266273,1.4025732943279193e-05,10.4070351758793,-629.870466513281
34,27192446.73373905,43.298187699401716,55.477717053584,1.3062155551998714e-05,10.464824120603,-610.4045012830883
35,27874964.71605129,43.326767729618865,53.2470450134346,1.2202114093118108e-05,10.5226130653266,-592.2040600748647
36,28544478.438947886,43.35520321100087,51.2111152113661,1.143157323841721e-05,10.5804020100502,-575.1525714057572
37,29201043.740217295,43.383474554943064,49.3480358352526,1.0738759070272283e-05,10.6381909547738,-559.1464906641104
38,29844728.617475305,43.41156609636288,47.6389618138409,1.0113745479547695e-05,10.6959798994974,-544.0948302471993
39,30475628.990587413,43.43946055277296,46.0675032956727,9.54809658174932e-06,10.7537688442211,-529.9158743928487
40,31093825.21027498,43.46714896157754,44.6195475522667,9.034663934407749e-06,10.8115577889447,-516.5367530587863
41,31699442.48185776,43.49461432758972,43.2826158415048,8.567288779386273e-06,10.8693467336683,-503.89270664135006
42,32292583.810969606,43.521851056997846,42.0459187179007,8.140713258697232e-06,10.9271356783919,-491.9239230450239
43,32873377.77699598,43.5488468932852,40.8998924532087,7.75038278262352e-06,10.9849246231155,-480.5765863919554
44,33441952.13345832,43.57559535167292,39.8361351636362,7.392359635191946e-06,11.0427135678391,-469.80381712485786
45,33998445.35357247,43.60208789163086,38.8471946593177,7.063216855933056e-06,11.1005025125628,-459.5614168677067
46,34543002.859198384,43.62831703273551,37.9264551062689,6.759963148556777e-06,11.1582914572864,-449.81088269540845
47,35075764.068786874,43.654279012142524,37.0680637374786,6.479991020771179e-06,11.21608040201,-440.5160257180557
48,35596877.30633663,43.67996779242809,36.2667610244488,6.221000498662647e-06,11.2738693467336,-431.64587574898445
49,36106499.51638568,43.70538063082635,35.517875865358,5.980974649377288e-06,11.3316582914572,-423.1691254304379
50,36604783.76936648,43.730511204877104,34.8171633322633,5.758119441239003e-06,11.3894472361809,-415.06057737866814
